Alimentation,Transport,Logement,Sante,Loisirs,Education,Factures,Autre,CategorieAReduire
610,816,717,824,261,109,116,905,Autre
372,352,611,164,172,797,422,676,Education
722,333,656,188,660,874,400,806,Education
114,774,327,983,165,734,818,539,Sante
317,765,937,822,455,121,128,882,Logement
465,720,181,503,451,614,644,533,Transport
710,355,967,413,438,161,994,351,Factures
428,282,533,848,383,605,199,499,Sante
185,431,144,196,285,430,833,316,Factures
949,475,579,540,899,353,775,312,Alimentation
631,524,834,426,475,658,632,160,Logement
714,998,461,439,412,956,259,132,Transport
335,891,856,969,504,188,468,362,Sante
614,492,209,592,917,183,365,593,Loisirs
765,803,992,596,883,464,571,585,Logement
331,304,205,991,414,199,881,478,Sante
425,736,948,639,994,216,964,640,Loisirs
600,749,280,961,647,307,643,914,Sante
514,665,387,447,353,923,703,576,Education
156,785,309,700,507,691,650,820,Autre
561,861,496,376,525,916,583,535,Education
609,735,208,105,865,385,440,755,Loisirs
648,603,819,666,312,733,427,264,Logement
300,993,113,591,233,982,647,482,Transport
360,271,326,805,940,975,205,314,Education
858,298,964,881,361,509,144,660,Logement
211,277,807,707,707,918,121,457,Education
367,264,447,694,646,262,568,508,Sante
907,509,215,399,741,441,268,144,Alimentation
462,655,990,639,571,585,303,966,Logement
350,198,139,468,486,998,641,204,Education
567,576,682,564,953,894,131,730,Loisirs
553,936,558,764,133,410,125,687,Transport
349,169,992,543,504,953,367,331,Logement
850,594,186,330,115,119,403,300,Alimentation
846,656,794,575,574,740,794,967,Autre
211,346,821,736,582,718,649,288,Logement
692,402,531,236,127,971,823,165,Education
634,682,405,258,728,932,932,916,Education
700,344,805,737,386,248,250,981,Autre
868,562,679,880,652,534,857,864,Sante
377,916,396,911,991,954,282,116,Loisirs
786,295,723,130,858,836,190,421,Loisirs
344,756,944,257,188,287,375,672,Logement
410,561,836,461,960,984,240,425,Education
292,302,489,985,137,767,800,681,Sante
323,868,210,261,289,933,488,536,Education
562,591,497,243,101,692,584,740,Autre
755,955,580,302,111,356,401,363,Transport
554,760,807,716,563,693,389,598,Logement
954,369,198,861,890,715,714,585,Alimentation
233,348,593,626,200,579,457,358,Sante
877,354,862,506,861,389,612,656,Alimentation
198,814,572,784,359,419,112,239,Transport
313,516,657,107,697,534,665,885,Autre
614,528,344,753,689,667,386,211,Sante
726,775,321,244,394,377,714,667,Transport
526,560,593,907,724,633,656,822,Sante
738,802,524,146,786,681,134,929,Autre
882,801,628,533,645,321,540,825,Alimentation
754,891,577,603,114,673,871,965,Autre
304,244,931,603,606,824,257,750,Logement
816,916,992,256,524,538,115,157,Logement
752,197,340,469,196,723,493,267,Alimentation
246,858,430,574,850,387,393,569,Transport
802,970,654,568,981,272,428,726,Loisirs
937,206,438,760,557,909,812,137,Alimentation
309,769,114,892,586,716,477,370,Sante
768,585,710,101,404,849,794,319,Education
617,458,328,205,961,675,407,277,Loisirs
564,954,409,814,203,857,464,170,Transport
595,340,126,740,846,436,316,468,Loisirs
670,176,426,428,355,281,895,964,Autre
972,350,976,571,668,685,234,861,Logement
455,537,361,633,952,609,853,106,Loisirs
701,875,573,798,961,607,767,624,Loisirs
453,267,682,131,538,104,510,254,Logement
902,328,418,156,492,961,785,541,Education
907,712,857,629,825,768,289,886,Alimentation
241,259,939,840,538,389,660,336,Logement
310,571,860,808,685,251,605,369,Logement
190,638,796,374,260,673,617,401,Logement
932,205,522,280,290,739,512,101,Alimentation
184,877,823,852,447,408,678,717,Transport
977,487,765,206,721,575,399,853,Alimentation
541,693,500,694,444,797,747,202,Education
188,611,153,706,365,573,374,588,Sante
659,486,515,892,330,424,327,110,Sante
607,400,770,367,395,628,901,135,Factures
341,630,515,932,909,117,483,698,Sante
924,485,298,975,502,563,157,674,Sante
563,957,497,122,972,351,501,276,Loisirs
926,502,245,277,834,246,120,426,Alimentation
405,642,254,398,934,637,328,761,Loisirs
106,700,990,504,473,891,307,963,Logement
115,233,530,362,400,276,660,806,Autre
730,460,625,590,805,162,783,279,Loisirs
775,397,139,337,695,726,128,781,Autre
616,821,957,721,944,941,911,606,Logement
186,653,392,349,908,164,651,878,Loisirs
959,580,575,703,821,312,277,336,Alimentation
450,905,168,789,447,113,296,855,Transport
424,100,280,902,926,211,764,265,Loisirs
348,559,644,201,371,812,727,554,Education
895,648,361,678,641,467,329,449,Alimentation
428,421,730,239,348,776,954,946,Factures
248,741,645,296,110,406,437,216,Transport
516,421,933,917,692,237,319,445,Logement
573,380,110,464,337,358,307,471,Alimentation
767,543,397,992,682,309,345,646,Sante
726,512,515,795,802,347,399,966,Autre
823,766,697,811,451,481,365,768,Alimentation
332,556,154,336,789,954,495,777,Education
881,231,608,111,617,210,629,151,Alimentation
986,412,391,140,948,453,388,781,Alimentation
769,393,259,782,981,667,489,662,Loisirs
840,541,534,587,753,646,200,323,Alimentation
935,848,321,967,210,753,591,431,Sante
256,865,901,879,697,141,589,914,Autre
933,690,915,802,977,674,657,470,Loisirs
167,253,342,664,937,276,658,279,Loisirs
982,428,292,257,980,951,759,140,Alimentation
979,976,127,224,438,163,499,947,Alimentation
318,996,404,283,289,633,459,309,Transport
852,245,129,971,741,971,962,506,Sante
367,901,287,852,937,915,890,430,Loisirs
420,731,591,868,485,981,214,277,Education
567,913,287,664,384,311,804,743,Transport
444,809,137,781,504,579,824,582,Factures
145,507,545,376,421,109,790,118,Factures
360,641,707,165,439,776,835,976,Autre
889,748,255,856,795,941,963,815,Factures
482,183,873,505,229,478,133,282,Logement
133,629,685,273,173,599,722,351,Factures
171,586,332,518,556,643,848,434,Factures
428,206,555,268,662,213,609,572,Loisirs
446,274,844,922,739,934,726,484,Education
545,870,696,637,531,651,276,250,Transport
579,331,481,863,670,397,908,493,Factures
820,614,928,820,603,700,631,941,Autre
511,988,133,947,408,778,373,424,Transport
265,600,769,827,219,996,975,217,Education
622,403,969,137,788,157,281,116,Logement
899,714,599,411,943,418,185,153,Loisirs
252,800,305,873,862,806,861,629,Sante
407,812,652,816,966,276,597,641,Loisirs
753,822,615,686,667,969,252,355,Education
330,319,969,603,624,806,556,707,Logement
612,939,304,669,819,243,618,170,Transport
787,741,838,945,534,137,705,271,Sante
735,832,700,520,417,399,484,926,Autre
994,725,685,365,630,977,172,976,Alimentation
990,176,859,686,116,176,154,604,Alimentation
493,140,963,711,486,480,281,234,Logement
548,854,399,116,867,410,111,124,Loisirs
315,397,913,523,299,799,936,156,Factures
237,308,339,455,173,752,654,321,Education
506,336,241,578,926,271,533,694,Loisirs
316,531,863,707,933,358,290,628,Loisirs
299,597,460,953,153,158,751,526,Sante
